item,time_ms,fps,detections
9999952_00000_d_0000128_jpg.rf.a7e705bbdd1a4874df8d7085cc178fa2.jpg,163.5250,6.1153,0
9999952_00000_d_0000129_jpg.rf.e1fdb984033ec3fd69ff5dc522ee2691.jpg,164.2120,6.0897,0
9999952_00000_d_0000131_jpg.rf.4c7da22f44ccfefbdcb3cdbcc2027a97.jpg,163.1550,6.1291,0
9999952_00000_d_0000132_jpg.rf.ac1e6dc2c9f76b86e8b92a2a65c60021.jpg,163.5150,6.1156,0
9999952_00000_d_0000133_jpg.rf.d8c60815413b3b2b276fe0702538426c.jpg,163.9300,6.1002,0
9999952_00000_d_0000134_jpg.rf.30c7d938cd35b59114140918e29b2483.jpg,167.9430,5.9544,0
9999952_00000_d_0000135_jpg.rf.d60d6552651921c05176aa4859189087.jpg,163.2100,6.1271,0
9999952_00000_d_0000136_jpg.rf.7250199b6dabb9f411e5601e55c477d2.jpg,163.4610,6.1177,0
9999952_00000_d_0000137_jpg.rf.4ef3a813d129cace4fb23957e96fe083.jpg,162.8980,6.1388,0
9999952_00000_d_0000138_jpg.rf.94d06a1bc9fbbeeb004ac134cdc6d4cb.jpg,163.1420,6.1296,0
9999952_00000_d_0000139_jpg.rf.53b4908125b670c629034a1ef9f02ffe.jpg,163.0930,6.1315,0
9999952_00000_d_0000140_jpg.rf.50551e3f495a4d42b78492e8ee0bce72.jpg,168.4980,5.9348,0
9999952_00000_d_0000141_jpg.rf.086b82a3e3ef3bd06c1992eb97d87434.jpg,163.0150,6.1344,0
9999952_00000_d_0000142_jpg.rf.7d35d03ca237c75b2a7e70322af0decb.jpg,163.1240,6.1303,0
9999952_00000_d_0000143_jpg.rf.4d344e7634bfed74f28b0b8ba791f9b8.jpg,162.2230,6.1644,0
9999952_00000_d_0000148_jpg.rf.811f7e991f205d47daa41e3222862313.jpg,162.4600,6.1554,0
9999952_00000_d_0000149_jpg.rf.551c5784da4fb12e0ecee55867525833.jpg,163.8530,6.1030,0
9999952_00000_d_0000150_jpg.rf.08f81abe5e2ef77c712e19ae977bc8be.jpg,165.9620,6.0255,0
9999952_00000_d_0000151_jpg.rf.27e0e09a77c23dedf310b9b7cf9f0afe.jpg,163.0240,6.1341,0
9999952_00000_d_0000154_jpg.rf.8de65bba695cfc0628339917c8394074.jpg,163.5050,6.1160,0
9999952_00000_d_0000156_jpg.rf.eee54e2676dfd63e3eb823a37207ec48.jpg,162.8230,6.1416,0
9999952_00000_d_0000158_jpg.rf.f536a98e6e9050367fc3d7c3addac487.jpg,163.6650,6.1100,0
9999952_00000_d_0000159_jpg.rf.bd259a4f601f29d20721ddc62ccdff6f.jpg,164.7640,6.0693,0
9999952_00000_d_0000160_jpg.rf.58ca10431b36ccdb66e577a030a958bc.jpg,163.5390,6.1147,0
9999952_00000_d_0000161_jpg.rf.0aeae5955b1cc41613c883b79c385dc4.jpg,163.2460,6.1257,0
9999952_00000_d_0000162_jpg.rf.b86fdf594c8b7968caa1b3af1d45d049.jpg,163.4140,6.1194,0
9999952_00000_d_0000163_jpg.rf.f0ce6ad99005f6f100a637f3218a5ae2.jpg,162.9550,6.1367,0
9999952_00000_d_0000165_jpg.rf.35090d6a34bf0b32b0e42cb9053efec3.jpg,163.3810,6.1207,0
9999952_00000_d_0000168_jpg.rf.8988b322db6dd834f5f8589984a79748.jpg,166.2130,6.0164,0
9999952_00000_d_0000169_jpg.rf.fbaad335f29b0e6aadd09c5530ea07f7.jpg,163.5290,6.1151,0
9999952_00000_d_0000170_jpg.rf.64807c0ceb389e0fde6f8a37cf1090c5.jpg,162.9740,6.1359,0
9999952_00000_d_0000172_jpg.rf.141c1648f575323c9fb70c23e57517c5.jpg,163.5800,6.1132,0
9999952_00000_d_0000173_jpg.rf.064c5dd6f15b791053997b2c2979668c.jpg,162.5530,6.1518,0
9999952_00000_d_0000175_jpg.rf.eeb7633cd26964451504a3607a0f02d7.jpg,162.9050,6.1385,0
9999952_00000_d_0000177_jpg.rf.1c513dd7bcba732093b13ac35930d32d.jpg,166.7700,5.9963,0
9999952_00000_d_0000190_jpg.rf.4c58d3cc99ab4a4b56a20bed1b242b31.jpg,162.5520,6.1519,0
9999952_00000_d_0000192_jpg.rf.a2871453e89de19fcf8ae3a06e48b2e1.jpg,162.6110,6.1496,0
9999952_00000_d_0000193_jpg.rf.05c0481e46a23eab7c45404fde3a65a9.jpg,162.9580,6.1366,0
9999952_00000_d_0000194_jpg.rf.153abd1c46ca92473f8de96254e20c9e.jpg,163.4350,6.1186,0
9999952_00000_d_0000195_jpg.rf.d1cf001892511cbf0399c034ad10e9eb.jpg,162.2070,6.1650,0
9999952_00000_d_0000196_jpg.rf.485a80e6af81c9919b05daad520cd09e.jpg,167.2820,5.9779,0
9999952_00000_d_0000197_jpg.rf.9bf243cb7cb86caf539698887130e7c8.jpg,163.6160,6.1119,0
9999952_00000_d_0000199_jpg.rf.ffe3fe45c5ca5241045accb077267112.jpg,162.5960,6.1502,0
9999952_00000_d_0000201_jpg.rf.55739b08e75ca6501c979a77b9b01d36.jpg,162.8120,6.1421,0
9999952_00000_d_0000202_jpg.rf.3836ce22d200ef13a1226330cd033819.jpg,162.6440,6.1484,0
9999952_00000_d_0000212_jpg.rf.563241fda9ed0c3917c554917b73cb07.jpg,163.0560,6.1329,0
9999952_00000_d_0000214_jpg.rf.e621e7aa2eb5e6aeb445102c785f11d8.jpg,169.0980,5.9137,0
9999952_00000_d_0000216_jpg.rf.dcbe61309c077f3afc6847ec82d694d8.jpg,163.3870,6.1204,0
9999952_00000_d_0000217_jpg.rf.f03d9e896006893a922c8257f4c7ebd3.jpg,163.4460,6.1182,0
9999952_00000_d_0000218_jpg.rf.03a0915045d355e64000b68be4353561.jpg,163.2540,6.1254,0
9999952_00000_d_0000219_jpg.rf.a492ad7ba44b5522569536a8b08439c3.jpg,163.4630,6.1176,0
9999952_00000_d_0000220_jpg.rf.b04b880b84314ecdf8bd6966d02da96a.jpg,164.0310,6.0964,0
9999952_00000_d_0000221_jpg.rf.0e3fb6350546a9470db94790a9454207.jpg,167.0610,5.9858,0
9999952_00000_d_0000223_jpg.rf.982079ad92e0613f245c91bfa41b696d.jpg,162.5120,6.1534,0
9999952_00000_d_0000226_jpg.rf.15789436e5771b08d97f990657160851.jpg,163.3670,6.1212,0
9999952_00000_d_0000227_jpg.rf.edf6e6b4629588d7d009fc085d8d99ac.jpg,162.4850,6.1544,0
9999952_00000_d_0000228_jpg.rf.6c079b88fca70c2444ec84e36d400921.jpg,162.7990,6.1425,0
9999952_00000_d_0000229_jpg.rf.1c3f165a06921f15a95a7bea5bda658d.jpg,163.7440,6.1071,0
9999952_00000_d_0000230_jpg.rf.a2cbad1904f679be0e0a31ad9416df0e.jpg,167.0490,5.9863,0
9999952_00000_d_0000231_jpg.rf.670bcf199ac3c58963aa9dabece4d4ef.jpg,163.4680,6.1174,0
9999952_00000_d_0000232_jpg.rf.703385fbdf6fc8472def575af658a151.jpg,163.6910,6.1091,0
9999952_00000_d_0000233_jpg.rf.e9479f79eca6f09471a4b5ee6a4c80ca.jpg,162.5850,6.1506,0
9999952_00000_d_0000234_jpg.rf.6c91c01fa78933e9f2fe06b22087ebbb.jpg,163.4700,6.1173,0
9999952_00000_d_0000235_jpg.rf.5f08d1959cc54628e0eaa52d16c05332.jpg,163.6880,6.1092,1
9999952_00000_d_0000236_jpg.rf.8cf382f0fc9fd96f56384d66dc1f3732.jpg,167.0700,5.9855,0
9999952_00000_d_0000237_jpg.rf.a406749e7766566195c78c8b5f1b7793.jpg,163.0310,6.1338,0
9999952_00000_d_0000238_jpg.rf.d6d1a497eeeae70cacf720a4b6e542e6.jpg,163.4160,6.1194,0
9999952_00000_d_0000241_jpg.rf.d7f9b7065300b68734382ac405a789ba.jpg,162.6720,6.1473,0
9999952_00000_d_0000251_jpg.rf.84429f4c9a5d39cc6f2f214dbc937d02.jpg,163.6470,6.1107,0
9999952_00000_d_0000256_jpg.rf.a080f2455ebf7958af1e7deec5d4dc75.jpg,163.5150,6.1156,0
9999952_00000_d_0000258_jpg.rf.a889affa91e6216422f90a710da8a724.jpg,164.4970,6.0791,0
9999952_00000_d_0000260_jpg.rf.44f05941cff297c29731244dd557335f.jpg,163.6950,6.1089,0
9999952_00000_d_0000261_jpg.rf.5a207dcf06982051f1dfb388512e448b.jpg,164.0280,6.0965,0
9999952_00000_d_0000262_jpg.rf.32e9c82be48114fec4086b46f8bd7aef.jpg,163.3930,6.1202,0
9999952_00000_d_0000264_jpg.rf.bf93324dd258183771b594aaa1a39ed8.jpg,163.7390,6.1073,0
9999952_00000_d_0000265_jpg.rf.faa9c31880a2f8c70cf79bb46067dfe3.jpg,167.5850,5.9671,0
9999952_00000_d_0000267_jpg.rf.1371454af7446547e2dc7523e5bf1545.jpg,163.7780,6.1058,0
9999952_00000_d_0000269_jpg.rf.15f5f6f3f0c06c42ea2f6f1e38c85b91.jpg,163.8740,6.1022,0
9999952_00000_d_0000270_jpg.rf.33456e1b6712fe30fd4d9ee37608663a.jpg,163.2190,6.1267,0
9999952_00000_d_0000271_jpg.rf.0d97654f892cdf6cdd8728aad3d8ef0e.jpg,163.0330,6.1337,0
9999952_00000_d_0000272_jpg.rf.a1d50b3b3834f1b6fd7d76d30e0a531b.jpg,163.2620,6.1251,0
9999952_00000_d_0000273_jpg.rf.206f1c6d507dcbe93cd23aa9eb229169.jpg,167.2780,5.9781,0
9999952_00000_d_0000274_jpg.rf.8f5e5efa5bb26fdf064152ee04904723.jpg,171.1660,5.8423,1
9999952_00000_d_0000275_jpg.rf.967bd3fcafc04f0892eb47764c27e771.jpg,162.7020,6.1462,0
9999952_00000_d_0000276_jpg.rf.a699f8788f555c4ad0f805666bc946c4.jpg,162.5590,6.1516,0
9999952_00000_d_0000280_jpg.rf.d408fd37b3161e7b94eef10e7457168a.jpg,162.1920,6.1655,2
9999952_00000_d_0000282_jpg.rf.f93b54efdfa9ab7a600c45fe82850fbe.jpg,162.8600,6.1402,0
9999952_00000_d_0000283_jpg.rf.1fd6eadba012020f4ac06f705d8b7464.jpg,168.2480,5.9436,0
9999952_00000_d_0000284_jpg.rf.d1b8d24b042017dcea9d580ebf3c12af.jpg,163.3960,6.1201,0
9999952_00000_d_0000285_jpg.rf.12c716a0faf7cbb9b80f020a2dd4ba88.jpg,163.0710,6.1323,0
9999952_00000_d_0000286_jpg.rf.6ea1b520abdfded8562e7e1b685ac357.jpg,163.2790,6.1245,0
9999952_00000_d_0000287_jpg.rf.21adec3241e363e92dca32eb9792c5ef.jpg,162.9340,6.1375,0
9999952_00000_d_0000288_jpg.rf.378075664290d0180b34f25560271c62.jpg,162.5480,6.1520,0
9999952_00000_d_0000289_jpg.rf.12072224b67ddbd067d14c5dc37e1282.jpg,166.9730,5.9890,0
9999952_00000_d_0000290_jpg.rf.5d1b8599b45306e49df008bb685cb050.jpg,163.1290,6.1301,0
9999952_00000_d_0000291_jpg.rf.6cc21850d92b1272bf3260dfd2c1b537.jpg,162.8110,6.1421,0
9999952_00000_d_0000292_jpg.rf.baeb7b0149f53560acd392b5d4f9153c.jpg,162.5850,6.1506,0
9999952_00000_d_0000293_jpg.rf.c70ee0997b55c7119cacee1be56a8380.jpg,162.6560,6.1479,0
9999952_00000_d_0000294_jpg.rf.d090f7b387660a6ffb7a6086b734c014.jpg,162.6920,6.1466,0
9999952_00000_d_0000296_jpg.rf.3654bac84d8909767d0a16caf5b88447.jpg,166.1580,6.0184,0
9999952_00000_d_0000297_jpg.rf.d691c3f8364f4294380fd8aa5a1a5f91.jpg,163.3020,6.1236,0
9999952_00000_d_0000298_jpg.rf.2575ca0a98c5e6422b54c63cb9f7801c.jpg,163.5520,6.1143,0
9999952_00000_d_0000299_jpg.rf.ec3142151387b6636c5bd707c00327e6.jpg,163.5980,6.1125,0
9999952_00000_d_0000300_jpg.rf.0214c64b7b1d3f438503660aba96690d.jpg,162.7740,6.1435,0
9999952_00000_d_0000301_jpg.rf.29692a6acab574117b05e74bbba0de3c.jpg,163.8900,6.1017,0
9999952_00000_d_0000302_jpg.rf.5bfa871db43483577a459161b58ccbac.jpg,167.0330,5.9868,0
9999952_00000_d_0000303_jpg.rf.9225e41b60dec776a4d6413bc92c4417.jpg,162.5790,6.1509,0
9999952_00000_d_0000304_jpg.rf.37ba7e17723d495e55b7bee06411a09f.jpg,163.4140,6.1194,0
9999952_00000_d_0000307_jpg.rf.37043cb867a6f327ff23738f2f5ebea8.jpg,162.3910,6.1580,0
9999952_00000_d_0000308_jpg.rf.0ab1b38d7e937111737e26cb22ee1298.jpg,162.2710,6.1625,0
9999952_00000_d_0000310_jpg.rf.e9c91b78a821e8c8d0fc1d9a3b68f461.jpg,163.1580,6.1290,0
9999952_00000_d_0000311_jpg.rf.14a03cf9fd2bef0821022e2e53dca6d3.jpg,166.5690,6.0035,0
9999952_00000_d_0000312_jpg.rf.5274cc9ee2fc15ae299d946f3ffe6507.jpg,162.6450,6.1484,0
9999952_00000_d_0000313_jpg.rf.34223ea4bff3ea4291dc47db6c3f5b6e.jpg,162.6030,6.1499,0
9999952_00000_d_0000314_jpg.rf.cbd805dda336a01a2a0b6ebb3061b35e.jpg,162.2760,6.1623,0
9999952_00000_d_0000315_jpg.rf.1d1830b5eb0d3257927e853f864daf8e.jpg,162.4880,6.1543,0
9999952_00000_d_0000316_jpg.rf.cbcdbbcf17a73ed0cf9e157b763a3aef.jpg,163.0540,6.1329,0
9999952_00000_d_0000317_jpg.rf.9b67149d5115febceb3b7081e46e5358.jpg,170.2760,5.8728,0
9999952_00000_d_0000318_jpg.rf.b93e4333edf6c06766fe1d96ddf108ed.jpg,163.2780,6.1245,0
9999952_00000_d_0000320_jpg.rf.2bee19f7e90f21724a5d836a3c8baae1.jpg,163.5210,6.1154,0
9999952_00000_d_0000321_jpg.rf.b5fc52d1bd79abdf2199a9558fd28310.jpg,163.1920,6.1278,1
9999952_00000_d_0000322_jpg.rf.c8d9eead89c9b46c0f9fce2c06e34f3c.jpg,163.0040,6.1348,0
9999952_00000_d_0000323_jpg.rf.a8de5d587ada96a91c9faa4d9de91da8.jpg,168.0090,5.9521,3
9999952_00000_d_0000324_jpg.rf.08a26659f19332622b48bc10d97a6e0e.jpg,163.1780,6.1283,1
9999952_00000_d_0000325_jpg.rf.a0a0fe1e9a3160ed9f8ba2a4abf3d096.jpg,162.3690,6.1588,3
9999952_00000_d_0000326_jpg.rf.8069e9a3d8f3eb3fbc10687a5c5d5919.jpg,163.5250,6.1153,1
9999952_00000_d_0000327_jpg.rf.fd36ce49777507999de2da5720b64a55.jpg,162.4190,6.1569,0
9999952_00000_d_0000329_jpg.rf.47b459955820ab247840045094e26db8.jpg,162.8330,6.1413,0
9999952_00000_d_0000330_jpg.rf.f1356b3241d23cf6e5d97b4d0f88c4b9.jpg,166.7010,5.9988,0
9999952_00000_d_0000332_jpg.rf.8dfba78738c5653771d8c2a2ac7832b0.jpg,163.6860,6.1093,0
9999952_00000_d_0000333_jpg.rf.8924c20d8de96f4333949bd184643720.jpg,162.7310,6.1451,0
9999952_00000_d_0000334_jpg.rf.54716b36579eb68acc6d7232936ff494.jpg,163.7850,6.1056,0
9999952_00000_d_0000335_jpg.rf.d5cacda76fa845a0c3c2c5a758c31ddf.jpg,162.9280,6.1377,0
9999952_00000_d_0000336_jpg.rf.b99b0646199fda6959c8e9e56a698356.jpg,163.0070,6.1347,0
9999952_00000_d_0000337_jpg.rf.8b76e32474608c3f53d6ba4256434e4e.jpg,167.5060,5.9699,0
9999952_00000_d_0000339_jpg.rf.957eeeabbc8852f70835bfe92e71c771.jpg,163.3760,6.1209,0
9999952_00000_d_0000340_jpg.rf.ba7579572f2e1b8db7cede2d2f2e3c73.jpg,162.6150,6.1495,0
9999952_00000_d_0000341_jpg.rf.00ac11ba9b4d9a20f8d42719e9146de3.jpg,163.2930,6.1240,0
9999952_00000_d_0000342_jpg.rf.51b2f83bc01f4be72d1899335fff9a3c.jpg,162.5420,6.1523,0
9999952_00000_d_0000343_jpg.rf.5ac70c880bc734cf9e4e3c7f487a1aee.jpg,163.0120,6.1345,0
9999952_00000_d_0000344_jpg.rf.8fb605b8d50e4e3c31f262348842a660.jpg,168.0370,5.9511,0
9999952_00000_d_0000345_jpg.rf.ea2d13313eb4dd7a6784f364aa0137f3.jpg,163.4100,6.1196,0
9999963_00000_d_0000001_jpg.rf.d5522c5947e53908d8eb794173940187.jpg,163.2160,6.1269,3
9999963_00000_d_0000002_jpg.rf.b70f6616acc6067aff0803fb0954a66e.jpg,163.9500,6.0994,2
9999963_00000_d_0000003_jpg.rf.eb4b75f01f27135958114a410f83ce08.jpg,162.4260,6.1566,2
9999963_00000_d_0000004_jpg.rf.b811dc68cb68ed27f978d61a851d6525.jpg,162.6840,6.1469,0
9999963_00000_d_0000005_jpg.rf.7de8dfede7965e068237bcd9cfa2f4ed.jpg,166.9710,5.9891,1
9999963_00000_d_0000006_jpg.rf.e742da8ce9f28146ae0184a17f330a93.jpg,163.1990,6.1275,6
9999963_00000_d_0000007_jpg.rf.efda4e3545285447af3b25a36eea9c1d.jpg,163.2680,6.1249,4
9999963_00000_d_0000008_jpg.rf.00f10e86ec0f5e5cb081c689a8f88c66.jpg,162.7280,6.1452,1
9999963_00000_d_0000009_jpg.rf.938d0cac04e686ebd3ce40936cacf5a9.jpg,162.7030,6.1462,5
9999963_00000_d_0000010_jpg.rf.09de2e3279e9c5f1a825a5641056d725.jpg,163.4090,6.1196,0
9999963_00000_d_0000011_jpg.rf.f551212f309fb3857f40ed995170e249.jpg,170.5320,5.8640,6
9999963_00000_d_0000012_jpg.rf.c3efda27355985c7cdeb76069e8fedb2.jpg,164.2190,6.0894,2
9999963_00000_d_0000013_jpg.rf.99e1a7acf7e620ac940c307f813d00c6.jpg,162.3860,6.1582,5
9999963_00000_d_0000014_jpg.rf.7076a2d2d90c7b8d2d2b10f3a82acd64.jpg,162.9130,6.1382,7
9999963_00000_d_0000015_jpg.rf.ff12e37065282e49b4a92c2a665d7f18.jpg,162.3490,6.1596,3
9999963_00000_d_0000016_jpg.rf.cbc14a99625c426d5d34b027de5c0648.jpg,163.6280,6.1114,0
9999963_00000_d_0000017_jpg.rf.bbd643c9975d940984cbb7ba68d4fadc.jpg,167.0240,5.9872,2
9999963_00000_d_0000018_jpg.rf.b1917c84fc8ac2dce8b2b154b252f9b9.jpg,162.8870,6.1392,3
9999963_00000_d_0000019_jpg.rf.b59a36b37b328767dd3924cab3735e35.jpg,162.9160,6.1381,0
9999963_00000_d_0000020_jpg.rf.343d2f4aab76abcacbb435cea72a518a.jpg,162.5390,6.1524,4
9999963_00000_d_0000021_jpg.rf.1b55a9d15d538089125fd83fb3fa88fc.jpg,162.2590,6.1630,6
9999963_00000_d_0000022_jpg.rf.a1343ace485c66d0b553bb11dd736694.jpg,166.8300,5.9941,6
9999963_00000_d_0000023_jpg.rf.f3338fae58518162ff1f264de25c5f9e.jpg,162.8990,6.1388,8
9999963_00000_d_0000024_jpg.rf.2464fc8f534a32950d3bcb0a381ec36e.jpg,162.8320,6.1413,4
9999963_00000_d_0000025_jpg.rf.9f30f3a5ceec61c15fe20b1b7b2f86f0.jpg,162.7220,6.1455,4
9999963_00000_d_0000026_jpg.rf.2a6370c2d41287c38c344d0f2a1c9c5a.jpg,162.3770,6.1585,2
9999963_00000_d_0000027_jpg.rf.e813caf930d1aac908737b42999f24ca.jpg,162.3310,6.1603,0
9999963_00000_d_0000028_jpg.rf.fba94044745d5374aabd638c7f0da05e.jpg,166.5230,6.0052,1
9999963_00000_d_0000029_jpg.rf.0656f80fd25475d0d75cbb47e8a38379.jpg,162.8730,6.1398,2
9999963_00000_d_0000030_jpg.rf.8968cf1f8ba1b120c0d40f1441cd6323.jpg,162.8810,6.1395,3
9999963_00000_d_0000031_jpg.rf.c60195cede3f4ba7ba77a163864bd1d1.jpg,163.1610,6.1289,5
9999963_00000_d_0000032_jpg.rf.6693199d73763f707e4c04719cbf3dc8.jpg,162.8010,6.1425,5
9999963_00000_d_0000033_jpg.rf.294b0498f5959d7fffa5dc53f94cea4a.jpg,162.7360,6.1449,1
9999963_00000_d_0000034_jpg.rf.4f972b1e5446c225800f4837bd06ee89.jpg,166.2010,6.0168,3
9999963_00000_d_0000035_jpg.rf.10773d28c0b61d0d08d097587b726e9a.jpg,163.1640,6.1288,0
9999963_00000_d_0000036_jpg.rf.1adf8fc092111d7f442de7399a6b6a5c.jpg,162.9090,6.1384,6
9999963_00000_d_0000037_jpg.rf.922060dae61c63c14048760d05335d46.jpg,162.8650,6.1401,13
9999963_00000_d_0000038_jpg.rf.98864664ccaba83827a7849223a0d8da.jpg,162.9360,6.1374,5
9999963_00000_d_0000039_jpg.rf.7b9b420e0c4732522f72a8c50ed9d44c.jpg,163.2540,6.1254,6
9999963_00000_d_0000040_jpg.rf.5936fb03375baaae266f40e8c797e1e7.jpg,166.6880,5.9992,7
9999963_00000_d_0000041_jpg.rf.d5a7174f2abd25b1883ed201b701fda7.jpg,164.1620,6.0915,5
9999963_00000_d_0000042_jpg.rf.62bde5b70d8df63dc9d4763f61bf6da4.jpg,162.7080,6.1460,1
9999963_00000_d_0000043_jpg.rf.7356a9274cf36676b9353edc7e7c29be.jpg,162.5400,6.1523,2
9999963_00000_d_0000044_jpg.rf.cdab037c1394cab2d2f045a7ee625fda.jpg,162.4750,6.1548,4
9999963_00000_d_0000045_jpg.rf.6e3bca66f03671f6d72f762eba36636a.jpg,162.9760,6.1359,5
9999963_00000_d_0000046_jpg.rf.72e12db6580c2c37b15ca6ee5f1a1261.jpg,170.9060,5.8512,7
9999963_00000_d_0000047_jpg.rf.c8bcf83be97a2582b6bafa8d31fa6bd8.jpg,163.1490,6.1294,4
9999963_00000_d_0000048_jpg.rf.6a7ab27a7a263be737a748e764610ca6.jpg,163.6230,6.1116,4
9999963_00000_d_0000049_jpg.rf.aa3b7530e76f07124d0f7f7a7bb7c648.jpg,162.5810,6.1508,0
9999963_00000_d_0000050_jpg.rf.154734654a4baeb08e53a1d2c77592e9.jpg,162.5880,6.1505,3
9999963_00000_d_0000051_jpg.rf.9b60d5511dd96ffef17dc16bc41c4b70.jpg,163.3940,6.1202,5
9999963_00000_d_0000052_jpg.rf.b16e2e66a787fe37075a847cb1aa8720.jpg,167.1190,5.9838,0
9999963_00000_d_0000053_jpg.rf.436fafa1159cb4f7ad5343c0ad759b45.jpg,162.9900,6.1353,2
9999963_00000_d_0000054_jpg.rf.c7140715fcb907bd76fdf9dacf7f6aff.jpg,162.8700,6.1399,5
9999963_00000_d_0000055_jpg.rf.755c48dd8b7fce329231f7d3f45db927.jpg,162.3650,6.1590,3
9999963_00000_d_0000056_jpg.rf.5b3f9c0d5b6fa1947d414ae7bed4a13d.jpg,163.0120,6.1345,6
9999963_00000_d_0000057_jpg.rf.61f5c2f2198905172460302a5d384b4a.jpg,163.8960,6.1014,4
9999963_00000_d_0000058_jpg.rf.1a874d43e1700df6a3ccb59ee3342c70.jpg,164.6030,6.0752,2
9999963_00000_d_0000059_jpg.rf.cb8ae6341f0a26aa1fde8425de7eeac9.jpg,163.2920,6.1240,4
9999963_00000_d_0000060_jpg.rf.a5c46be84ca044b93fd4750698000019.jpg,163.2400,6.1259,3
9999963_00000_d_0000061_jpg.rf.c6d84610ede60b48d55a613500d5d289.jpg,163.1230,6.1303,0
9999963_00000_d_0000062_jpg.rf.daedd421446a5539d1568f8358f336da.jpg,162.7800,6.1433,2
9999963_00000_d_0000063_jpg.rf.90ccb82f821ae446af750d6ea29aebef.jpg,166.5820,6.0030,0
9999963_00000_d_0000064_jpg.rf.8792b326e27ba39ae379db818a605c86.jpg,162.6460,6.1483,0
9999963_00000_d_0000065_jpg.rf.108f3c07fde87b034782cfc8eea62f3b.jpg,163.0850,6.1318,0
9999963_00000_d_0000066_jpg.rf.97f4a82fa2b9c8db239387e3087fcb7e.jpg,162.9200,6.1380,0
9999963_00000_d_0000067_jpg.rf.ee707c529d1f60f7d6f79d8292df203a.jpg,162.3540,6.1594,1
9999963_00000_d_0000068_jpg.rf.e97150f9090f68a23eaceb4e6692b31c.jpg,162.4760,6.1548,1
9999963_00000_d_0000069_jpg.rf.f3ef68934a52f1813203d63d04cdb20d.jpg,166.3420,6.0117,0
9999963_00000_d_0000070_jpg.rf.af8b1349fc92443fc61a94d561531166.jpg,163.6620,6.1102,1
9999963_00000_d_0000071_jpg.rf.e6f64591e8ffcd729efb037866eb8922.jpg,162.8620,6.1402,1
9999963_00000_d_0000072_jpg.rf.a927401cad1ca5c0fbf681db5e80079c.jpg,163.6820,6.1094,4
9999963_00000_d_0000074_jpg.rf.d17c3d1e20f4134164c90d459b959c66.jpg,162.9380,6.1373,4
9999963_00000_d_0000075_jpg.rf.5c05d06831a1388eaa3b594b6210888a.jpg,162.8440,6.1408,5
9999963_00000_d_0000076_jpg.rf.7f3ffc91d4d986ae9b89214424d55a74.jpg,166.7650,5.9965,3
9999971_00000_d_0000001_jpg.rf.c4321334ad8843218690f4f07494d247.jpg,163.2360,6.1261,9
9999973_00000_d_0000001_jpg.rf.fd5f356cb9f21da544482bf0004018a2.jpg,162.4720,6.1549,0
9999973_00000_d_0000002_jpg.rf.0a322e24b2191ffbbeba96b4e0d89996.jpg,163.1220,6.1304,0
9999973_00000_d_0000003_jpg.rf.04a864c5be79a1fe36ddab8fb93e5753.jpg,162.3720,6.1587,0
9999973_00000_d_0000004_jpg.rf.dbd4319207315912f3c7bdaa159832ea.jpg,162.6660,6.1476,0
9999973_00000_d_0000005_jpg.rf.0b1850faa43ad4f63d52c859531c9f34.jpg,169.0330,5.9160,0
9999973_00000_d_0000006_jpg.rf.e617617acbac150e6e5228cb236a4b9f.jpg,163.9250,6.1004,0
9999973_00000_d_0000007_jpg.rf.77ab629208367ae178728161c22134d8.jpg,162.8690,6.1399,0
9999973_00000_d_0000008_jpg.rf.32ccb8e81568246e988967dbde9ff1ad.jpg,162.7960,6.1427,0
9999973_00000_d_0000010_jpg.rf.59354b486e71b925cea7ad8074c4c199.jpg,162.3270,6.1604,0
9999973_00000_d_0000011_jpg.rf.539d5768c213c529aaa1f9c1d971432c.jpg,163.3220,6.1229,0
9999973_00000_d_0000012_jpg.rf.7eb93621b05d7c9a11a6b45bdd604432.jpg,167.9370,5.9546,0
9999973_00000_d_0000013_jpg.rf.22afb82c8bea94c451db31aa2345a867.jpg,163.2720,6.1247,0
9999973_00000_d_0000014_jpg.rf.67e2fc554269e19803e0e5031bde2ca8.jpg,163.4960,6.1164,0
9999973_00000_d_0000015_jpg.rf.e5b28ae89d460145688e07f8968696c4.jpg,162.9210,6.1379,1
9999973_00000_d_0000016_jpg.rf.4d481f2b76cf348ca65553c22e5cf538.jpg,162.1190,6.1683,0
9999973_00000_d_0000017_jpg.rf.a94c2c67e394bb9f2cf48fd7ef9a0021.jpg,162.8790,6.1395,0
9999973_00000_d_0000018_jpg.rf.bdfefa0b5e0b27dbec0f6cec901e7d2c.jpg,165.9410,6.0262,0
9999973_00000_d_0000019_jpg.rf.595bfcbb4e177b94dc8f263068674927.jpg,162.8670,6.1400,0
9999973_00000_d_0000020_jpg.rf.dd82fff031f2d2ffd473aabd8645ca24.jpg,163.0410,6.1334,0
9999973_00000_d_0000021_jpg.rf.fc3eef960e5b72b722e789fb59eda0fa.jpg,162.4340,6.1563,0
9999973_00000_d_0000022_jpg.rf.112389c15bed9e11260b4eb6cfad21aa.jpg,161.9780,6.1737,0
9999973_00000_d_0000023_jpg.rf.de608e160fa0498663a1a5c59e955841.jpg,162.9360,6.1374,0
9999973_00000_d_0000025_jpg.rf.4e4ac016c84574566119dc74a6c07319.jpg,165.7340,6.0338,2
